url	download_complete
www.ics.uci.edu/~fowlkes/hme	complete
www.ics.uci.edu/research/device attachment.html	complete
www.ics.uci.edu/about/search_payroll.php	complete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneGm12878H2azStdAlnRep2.REF_chr19.bam	complete
www.ics.uci.edu/ugrad/Title_IX_Resources.php	complete
www.ics.uci.edu/IRUS/CSS.html	complete
www.ics.uci.edu/~gopi	complete
www.ics.uci.edu/~rripley	complete
www.ics.uci.edu/~thornton/ics22/LabManual/PerfectCandidate	complete
www.ics.uci.edu/~oaiyelok	complete
www.ics.uci.edu/~thornton/ics22/Simple	complete
www.ics.uci.edu/~kay/courses/h21/hw/pair.html	incomplete
www.ics.uci.edu/~dechter/publications/r66.html	complete
www.ics.uci.edu/~jutts/7-W13	complete
cml.ics.uci.edu/2015/09/fall-2015	complete
www.ics.uci.edu/web_data	complete
www.ics.uci.edu/~dechter/awards.html	complete
www.ics.uci.edu/~dechter/publications/r154.html	complete
www.ics.uci.edu/about_contact.php	complete
www.ics.uci.edu/~skong2/recurrentDepthSeg	incomplete
www.ics.uci.edu/~softtest/taos.html	complete
cradl.ics.uci.edu/author/bkoehne	incomplete
mailman.ics.uci.edu/mailman/admin/icsb-mjolsness-tutorial	incomplete
www.ics.uci.edu/%7Ethornton/LabManual/TheGreatBeyond	complete
www.ics.uci.edu/~smyth/courses/stats5/RCode_for_Feb6th_Lecture	incomplete
www.ics.uci.edu/~dechter/gradstudents.html	incomplete
www.ics.uci.edu/community/news/student_blogs/blog_posts/Emma_Anderson-January2018.php	incomplete
www.ics.uci.edu/~stasio/winter06/Lectures/Lec7code/ComparableExample	complete
emj.ics.uci.edu/cv	complete
www.ics.uci.edu/consortium.html	incomplete
redmiles.ics.uci.edu/teaching	complete
iasl.ics.uci.edu	complete
www.ics.uci.edu/ugrad/policies/Readmission_DQ.php	complete
computableplant.ics.uci.edu/gallery/Gallery/legend.html	incomplete
sdcl.ics.uci.edu/2015/11/welcome-thomas-kwak	complete
www.ics.uci.edu/~iftekha/project/vlsma	complete
www.ics.uci.edu/community/news/blog_posts/Nguyen_Dang-February2017.php	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneHmecH3k4me1StdAlnRep1.REF_chr19.bam	incomplete
computableplant.ics.uci.edu/papers/2002/BGRS-2002-KAP-abstract.html	complete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneHmecH3k9acStdAlnRep1.REF_chr19.bam	incomplete
cml.ics.uci.edu/faculty	complete
www.ics.uci.edu/about/about_contact.php	complete
swiki.ics.uci.edu/doku.php/services:webmail	complete
ipubmed.ics.uci.edu/about.html	incomplete
www.ics.uci.edu/ugrad/policies/Add_Drop_ChangeOption	complete
www.ics.uci.edu/~dechter/publications/r115.html	complete
www.ics.uci.edu/WNT Algorytmy aproksymacyjne.htm	complete
graphics.ics.uci.edu/drupal/node/43	incomplete
www.ics.uci.edu/Jobs.htm	incomplete
www.ics.uci.edu/community/news/spotlight_fulkerson.php	incomplete
cml.ics.uci.edu/2015/02/alexander-ihler-gives-short-course-on-approximate-inference-at-mlss	incomplete
vision.ics.uci.edu/projects.html	incomplete
cbcl.ics.uci.edu/doku.php/teaching/cs295w11/start	complete
luci.ics.uci.edu/pages/Students/kejing/kejing.html	complete
ngs.ics.uci.edu/tag/personal-model	complete
www.ics.uci.edu/computing/quota.php	complete
www.ics.uci.edu/alumni/stayconnected/stayconnected/index.php	incomplete
www.ics.uci.edu/community/news/notes/index	complete
cbcl.ics.uci.edu/doku.php/software/arem	complete
grape.ics.uci.edu/wiki/asterix/raw-attachment/wiki/stats170ab-2018/HW4-Solution-Queries.txt	incomplete
www.ics.uci.edu/about/annualreport/2006-07/development.php	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneNhlfH3k4me1StdAlnRep2.REF_chr19.bam	complete
www.ics.uci.edu/~cvondric	incomplete
www.ics.uci.edu/~ziv/ooad/intro_to_se/sld026.htm	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneNhekH3k27acStdAlnRep3.REF_chr19.bam	incomplete
www.ics.uci.edu/~thornton/ics22/LabManual/GuessResponse.java	incomplete
www.ics.uci.edu/grad/courses/index	complete
www.ics.uci.edu/~sternh/courses/essay.R	incomplete
sdcl.ics.uci.edu/papers/dissertations	incomplete
www.ics.uci.edu/~dechter/publications/r74.html	complete
www.ics.uci.edu/%7Enalini	incomplete
www.ics.uci.edu/~thornton/ics22/SubmittingProjects.html	incomplete
www.ics.uci.edu/community/news/spotlight_su.php	complete
www.ics.uci.edu/~dechter/publications/r183.html	incomplete
www.ics.uci.edu/dir/grad/Software/yessayan	complete
www.ics.uci.edu/dir/grad/Software/kanderso	incomplete
www.ics.uci.edu/faculty/www.ics.uci.edu	complete
www.ics.uci.edu/community/news/notes/notes_2012.php	incomplete
vision.ics.uci.edu/papers/GhiasiF_BMVC_2015	complete
www.ics.uci.edu/~hombao/hernando.html	incomplete
www.ics.uci.edu/~dsm/dyn/release/index.html	incomplete
cml.ics.uci.edu/2017/01/winter-2017	complete
www.ics.uci.edu/~feldman/LEC19.htm	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneK562H3k79me2StdAlnRep1.REF_chr19.bam	incomplete
www.ics.uci.edu/~jutts/Midterm2dKey	incomplete
www.ics.uci.edu/~dechter/publications/r76.html	complete
www.ics.uci.edu/~dechter/publications/r116.html	incomplete
ngs.ics.uci.edu/professionalsocial/recognitions	complete
www.ics.uci.edu/roy_ndss16.bib	complete
www.ics.uci.edu/research.htm	complete
www.ics.uci.edu/~fowlkes/software/nca/nca_obj.m	complete
www.ics.uci.edu/community/events/openhouse/gallery_05.html	incomplete
ngs.ics.uci.edu/controlling-health	complete
www.ics.uci.edu/community/alumni/index.php/hall_of_fame/stayconnected/stayconnected/stayconnected/stayconnected/hall_of_fame	complete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneHuvecH3k4me1StdAlnRep2.REF_chr19.bam	complete
www.ics.uci.edu/~jutts/FinalBKey	incomplete
cml.ics.uci.edu/2016/11/phd-research-fellowships	incomplete
cml.ics.uci.edu/2016/02/anandkumar-receives-google-research-award	complete
www.ics.uci.edu/~perl/talk/rustconf18	incomplete
www.ics.uci.edu/~iftekha/publication/does-the-choice-of-mutation-tool-mattertr	complete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneHuvecH4k20me1StdAlnRep2.REF_chr19.bam	incomplete
www.ics.uci.edu/%7eprojects/EMWS09/index.html	incomplete
www.ics.uci.edu/community/alumni/index.php/hall_of_fame/stayconnected/hall_of_fame/inductees.php	complete
sdcl.ics.uci.edu/people/previous-members	incomplete
www.ics.uci.edu/~kay/taguide.html	complete
www.ics.uci.edu/~harris	incomplete
www.ics.uci.edu/~jutts/201-F13	complete
www.ics.uci.edu/faculty/area/area_hci.php	incomplete
mailman.ics.uci.edu/mailman/admin/hobbes	incomplete
emj.ics.uci.edu/software/software-computational-biology	complete
www.ics.uci.edu/ugrad/policies/Add_Drop_ChangeOption.php	complete
cml.ics.uci.edu/2007/01/2007_jainbestpaper	complete
ngs.ics.uci.edu/personal/favorite-books	incomplete
www.ics.uci.edu/community/events/extreme/index.php	incomplete
www.ics.uci.edu/238P/index.html	incomplete
www.ics.uci.edu/community/news/spotlight_ics_day_2014.php	incomplete
www.ics.uci.edu/community/news/student_blogs/blog_posts/Roxanna-Shaik-November2017.php	complete
www.ics.uci.edu/~wscacchi/Process-Hypertext	incomplete
www.ics.uci.edu/~schark/spaa95.ps.Z	incomplete
www.ics.uci.edu/alumni/stayconnected/hall_of_fame/hall_of_fame/inductees.php	complete
www.ics.uci.edu/~fowlkes/software/nca/nca.cc	complete
www.ics.uci.edu/~wmt	incomplete
mcs.ics.uci.edu/career/international-students	incomplete
sdcl.ics.uci.edu/2015/12/simse	complete
www.ics.uci.edu/community/alumni/index.php/hall_of_fame/stayconnected/hall_of_fame/stayconnected/stayconnected/stayconnected/index.php	incomplete
www.ics.uci.edu/%7Emagda/ics_x33/scheduleU.html	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneNhlfH3k27acStdAlnRep2.REF_chr19.bam	complete
vision.ics.uci.edu/papers/DesaiRF_CVPR_2010	incomplete
www.ics.uci.edu/%7Emagda/Courses/ics167/demo_1	complete
www.ics.uci.edu/faculty/area_stats.php	incomplete
www.ics.uci.edu/community/alumni/index.php/hall_of_fame/stayconnected/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame	complete
www.ics.uci.edu/ugrad/policies/Computer_Ethics.php	incomplete
www.ics.uci.edu/~kay/courses/i42/assignments_index_files/grading_criteria_for_lab.html	complete
vision.ics.uci.edu/papers/Aswani_BMCB_2010	complete
www.ics.uci.edu/~dechter/publications/r45.html	complete
www.ics.uci.edu/~ziv/ooad/intro_to_se/tsld016.htm	complete
www.ics.uci.edu/~gmark	complete
www.ics.uci.edu/ugrad/ICS_StudentLife_nonTechOpps.php	complete
www.ics.uci.edu/~dechter/publications/r154b.html	incomplete
ngs.ics.uci.edu/teaching	complete
www.ics.uci.edu/ugrad/policies/Computer_Copyrights.php	complete
www.ics.uci.edu/~smyth/courses/notes.html	complete
www.ics.uci.edu/community/alumni/index.php/hall_of_fame/stayconnected/stayconnected/hall_of_fame	incomplete
www.ics.uci.edu/ugrad/current/policies/Add_Drop_ChangeOption.php	incomplete
www.ics.uci.edu/%7Ethornton/LabManual/Lab2	incomplete
ngs.ics.uci.edu/entrepreneurship	incomplete
www.ics.uci.edu/%7Ethornton/LabManual/Lab4	complete
vision.ics.uci.edu/people/13.html	complete
www.ics.uci.edu/~dechter/publications/r248.html	complete
cml.ics.uci.edu/2017/11/new-faculty-member-eric-sudderth	incomplete
cbcl.ics.uci.edu/public_data/SREBP1/RF_IgG.bed	incomplete
www.ics.uci.edu/computing/thunderbird_setup.php	incomplete
www.ics.uci.edu/~ziv/ooad/intro_to_se/sld027.htm	complete
vision.ics.uci.edu/papers/ArbelaezMFM_PAMI_2011	incomplete
www.ics.uci.edu/~feldman/schedread.htm	complete
www.ics.uci.edu/about/search_support.php	complete
www.ics.uci.edu/~dechter/publications/r82.html	complete
vision.ics.uci.edu/papers/BoylesKRW_NIPS_2011	incomplete
www.ics.uci.edu/~kay/scheme/simple-text-io.ss	incomplete
www.ics.uci.edu/~ziv/ooad/classes/sld017.htm	complete
www.ics.uci.edu/~dechter/publications/r110.html	incomplete
computableplant.ics.uci.edu/erleap	complete
vision.ics.uci.edu/papers/PirsiavashR_CVPR_2012_1	complete
www.ics.uci.edu/~sysarch	complete
cml.ics.uci.edu/2016/04/spring-2016	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneHsmmH4k20me1StdAlnRep1.REF_chr19.bam	complete
www.ics.uci.edu/~stasio/winter06/lab3/Sol	incomplete
netreg.ics.uci.edu	complete
cml.ics.uci.edu/aiml/page/2	complete
cml.ics.uci.edu/aiml/page/3	incomplete
www.ics.uci.edu/~kay/ask.html	complete
www.ics.uci.edu/~dechter/publications/r217.html	incomplete
www.ics.uci.edu/computing/policy	incomplete
www.ics.uci.edu/ics65	complete
www.ics.uci.edu/~schark/veronica/thesis.ps.Z	incomplete
www.ics.uci.edu/~thornton/LabManual/LostForWords	complete
www.ics.uci.edu/~nmamano/knightstour.html	incomplete
www.ics.uci.edu/~thornton/ics22/LabManual/SignalToNoise	complete
www.ics.uci.edu/~sternh/courses/normnorm.stan	incomplete
vision.ics.uci.edu/papers/RamananF_CVPR_2003	incomplete
cradl.ics.uci.edu/oliver-defended-his-phd-thesis	incomplete
iasl.ics.uci.edu/publications	incomplete
grape.ics.uci.edu/wiki/asterix/raw-attachment/wiki/stats170ab-2018/hw7_template_import_tables_from_json.py	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneNhekCtcfStdAlnRep1.REF_chr19.bam	complete
mhcid.ics.uci.edu	complete
www.ics.uci.edu/community/news/spotlight_butterworth_beall_2014_winners.php	complete
www.ics.uci.edu/~dechter/publications/r207.html	complete
www.ics.uci.edu/IRUS	incomplete
www.ics.uci.edu/~kay/scheme/simple-file-io.ss	complete
www.ics.uci.edu/about/index.php	complete
www.ics.uci.edu/ics6b-s10/index.html	incomplete
www.ics.uci.edu/%7Ethornton/ILOCExamples.html	incomplete
vision.ics.uci.edu/people/31.html	complete
sdcl.ics.uci.edu/2016/03/congratulations-dr-gerald	complete
vision.ics.uci.edu/papers/LeeF_ICCV_2017	complete
www.ics.uci.edu/~thornton/Schedule.html	complete
www.ics.uci.edu/grad/qa/index.php	complete
www.ics.uci.edu/%7Ethornton/ics32a	complete
www.ics.uci.edu/~dechter/publications/r231.html	complete
www.ics.uci.edu/Media_Releases	complete
www.ics.uci.edu/alumni/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/stayconnected/hall_of_fame/inductees.php	complete
mailman.ics.uci.edu/pipermail/ics-wics	complete
www.ics.uci.edu/~kay/courses/i42/quiz/old	complete
www.ics.uci.edu/lab	incomplete
www.ics.uci.edu/community/news/spotlight_russell.php	incomplete
www.ics.uci.edu/~thornton/LabManual/Probably	complete
www.ics.uci.edu/dir/grad/Software/artreyes	complete
www.ics.uci.edu/~jutts/Midterm1aKey	incomplete
cml.ics.uci.edu/2013/03/2013_fowlkescareer	incomplete
www.ics.uci.edu/~kay/scheme/advanced-file-io.ss	complete
www.ics.uci.edu/~fowlkes/software/hme_test2.m	incomplete
www.ics.uci.edu/250A	complete
vision.ics.uci.edu/papers/ZhuVRF_BMVC_2012	incomplete
www.ics.uci.edu/~ucounsel/continuing_students/policies.html	complete
cradl.ics.uci.edu/david-redmiles-gives-keynote-address-at-brazilian-symposium-on-collaborative-systems-sbsc-2012-and-participates-in-writing-workshop/brazil_workshop	incomplete
www.ics.uci.edu/alumni/hall_of_fame/stayconnected/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/inductees.php	incomplete
vision.ics.uci.edu/papers/FowlkesM_TR_2006	complete
www.ics.uci.edu/~wscacchi/WESAS-2000	complete
www.ics.uci.edu/~dechter/publications/r44.html	incomplete
cbcl.ics.uci.edu/SSEA	incomplete
www.ics.uci.edu/noteworthy	complete
www.ics.uci.edu/community/news/spotlight_cesarano.php	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneHepg2H3k4me2StdAlnRep2.REF_chr19.bam	incomplete
duttgroup.ics.uci.edu/author/damiri	incomplete
www.ics.uci.edu/community/alumni/index.php/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/stayconnected/stayconnected/hall_of_fame/hall_of_fame/inductees.php	complete
www.ics.uci.edu/~dechter/publications/r123.html	complete
cml.ics.uci.edu/2010/04/2010_linsf	complete
www.ics.uci.edu/about/kfflab	complete
www.ics.uci.edu/about/facilities/index.php	complete
www.ics.uci.edu/~iftekha/publication/how-verified-is-my-code-falsification-driven-verification	incomplete
www.ics.uci.edu/~redmiles/inf44-SQ07	incomplete
www.ics.uci.edu/~jutts/ucdavis1.txt	incomplete
www.ics.uci.edu/pub/edcs	complete
www.ics.uci.edu/~iftekha/publication/a-case-study-of-motivations-for-corporate-contribution-to-foss	complete
www.ics.uci.edu/pix	incomplete
www.ics.uci.edu/~forge	complete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneNhekH3k9acStdAlnRep1.REF_chr19.bam	complete
www.ics.uci.edu/alumni/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/inductees.php	incomplete
www.ics.uci.edu/~dechter/publications/r79.html	complete
www.ics.uci.edu/~dvk/pub.html	incomplete
www.ics.uci.edu/~kobsa	incomplete
computableplant.ics.uci.edu/models/Simplistic-Auxin-Model-of-Phyllotaxis/index.html	incomplete
www.ics.uci.edu/ugrad/honors/index.php	complete
www.ics.uci.edu/ugrad/resources/Campus_Resources.php	incomplete
www.ics.uci.edu/~redmiles/ics125-FQ01/assignments/teamlog.html	incomplete
www.ics.uci.edu/~fowlkes/software/logistK_eval.m	incomplete
www.ics.uci.edu/~kay/scheme/copy-file.scm	incomplete
www.ics.uci.edu/~qliu1	incomplete
vision.ics.uci.edu/people/38.html	incomplete
www.ics.uci.edu/~kay/courses/i42/hw/assignments_index_files/grading_criteria_for_lab.html	incomplete
www.ics.uci.edu/~dechter/talks/cambridge-pub.pps	incomplete
computableplant.ics.uci.edu/alphasite/index.html	incomplete
www.ics.uci.edu/~wscacchi/Process-Simulator	complete
vision.ics.uci.edu/papers/FowlkesM_TR_2004	incomplete
www.ics.uci.edu/%7Edjergus	incomplete
www.ics.uci.edu/~maheshmn	incomplete
www.ics.uci.edu/~perl/publication	complete
www.ics.uci.edu/~redmiles/ics131-FQ03	incomplete
www.ics.uci.edu/Research_Interests_and_Projects.html	incomplete
www.ics.uci.edu/~redmiles/ics131-FQ04	incomplete
student-council.ics.uci.edu	complete
computableplant.ics.uci.edu/tutorials.html	incomplete
www.ics.uci.edu/community/alumni/index.php/hall_of_fame/stayconnected/stayconnected/hall_of_fame/stayconnected/hall_of_fame/stayconnected/index.php	incomplete
www.ics.uci.edu/~sternh/courses/225	complete
www.ics.uci.edu/~ziv/diss/conclusionpaper/node8.html	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneGm12878H3k79me2StdAlnRep1.REF_chr19.bam	complete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneHepg2H3k79me2StdAlnRep1.REF_chr19.bam	complete
computableplant.ics.uci.edu/~guy/Plenum.html	incomplete
www.ics.uci.edu/about/visit/index.php	incomplete
www.ics.uci.edu/community/news/blog_posts/Ittai-Mann-March2018.php	incomplete
www.ics.uci.edu/~skong2/pollen_BIC.html	complete
www.ics.uci.edu/~dzhang3	incomplete
fr.ics.uci.edu/chilepersonfinder	complete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneHsmmH3k36me3StdAlnRep1.REF_chr19.bam	incomplete
cbcl.ics.uci.edu/public_data/wgEncodeBroadHistoneK562H3k27me3StdAlnRep1.REF_chr19.bam	incomplete
computableplant.ics.uci.edu/index.html	complete
sdcl.ics.uci.edu/2018/10/new-members-of-the-sdcl	complete
www.ics.uci.edu/~kay/courses/h21/hw/hw4.html	complete
grape.ics.uci.edu/wiki/asterix/attachment/wiki/stats170ab-2018/HW4-Solution-Queries.txt	incomplete
www.ics.uci.edu/~chair/aboutirvine.html	incomplete
www.ics.uci.edu/~sternh/courses/oreghomes.html	incomplete
www.ics.uci.edu/community/alumni/index.php/hall_of_fame/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/hall_of_fame/inductees.php	incomplete
futurehealth.ics.uci.edu/about	complete
www.ics.uci.edu/vita.html	incomplete
www.ics.uci.edu/research/reasonable network management.html	incomplete
www.ics.uci.edu/community/events/openhouse/gallery_12.html	complete
www.ics.uci.edu/~wscacchi/Pubs-SF.html	incomplete
mailman.ics.uci.edu/mailman/admin/alumni.mcs	incomplete
ngs.ics.uci.edu/partners/current-students	incomplete
www.ics.uci.edu/faculty/area_algorithms.php	incomplete
mhcid.ics.uci.edu/admissions/information-session-2	complete
www.ics.uci.edu/~dechter/publications/r236.html	incomplete
www.ics.uci.edu/~sternh/courses/normnorm.R	complete
cert.ics.uci.edu/responsphere.html	incomplete
www.ics.uci.edu/%7Emagda/cs620/announceOG.html	complete
www.ics.uci.edu/~jutts/Onlinestuff.html	incomplete
www.ics.uci.edu/community/news/spotlight_hanratty.php	complete
www.ics.uci.edu/community/news/spotlight_roher_2012_eugene_cota-robles_fellow_profile.php	incomplete
www.ics.uci.edu/Arcadia/system_pages/glad.html	complete
www.ics.uci.edu/~sternh/courses/t_gibbs.R	complete
www.ics.uci.edu/~ziv/diss/intropaper/node1.html	incomplete
www.ics.uci.edu/~dechter/publications/r83.html	incomplete
www.ics.uci.edu/alumni/hall_of_fame/stayconnected/hall_of_fame/stayconnected/hall_of_fame/hall_of_fame/stayconnected/stayconnected/index.php	complete
www.ics.uci.edu/~dechter/publications/r225.html	incomplete
www.ics.uci.edu/DimensionalEmotionModel.html	incomplete
www.ics.uci.edu/ugrad/policies/Academic_Standing.php	complete
www.ics.uci.edu/radicle.ics.uci.edu	complete
www.ics.uci.edu/~pattis	incomplete
sdcl.ics.uci.edu/tag/collaboration	complete
www.ics.uci.edu/community/news/blog_posts/Roxanna-Shaik-November2017.php	incomplete
computableplant.ics.uci.edu/PNAS.103.5.1533(2006)	complete
www.ics.uci.edu/~stasio/winter06/lab1/lab1.html	complete
www.ics.uci.edu/~dechter/publications/r242.html	incomplete
xtune.ics.uci.edu/xtune-pub.htm	complete
www.ics.uci.edu/~dechter/publications/r151.html	incomplete
www.ics.uci.edu/academics/graduate	complete
cert.ics.uci.edu/index.html	complete
www.ics.uci.edu/~dechter/publications/tutorials.html	complete
www.ics.uci.edu/vrst	incomplete
www.ics.uci.edu/w19cs241.html	incomplete
www.ics.uci.edu/community/news/spotlight_sarma.php	incomplete
sdcl.ics.uci.edu/2018/12/saying-goodbye-and-welcome	complete
www.ics.uci.edu/community/alumni/index.php/hall_of_fame/stayconnected/hall_of_fame/stayconnected/hall_of_fame/inductees.php	complete
www.ics.uci.edu/~dechter/publications/r212.html	complete
www.ics.uci.edu/~dechter/publications/r162.html	complete
